split,seed,episode_id,objects,zones,obstacles,aisle_width,clutter_density,future_ambiguity,description
narrow_kitchen_aisle,0,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65666,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,0,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.66935,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,0,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.64375,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,0,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.59106,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,1,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62633,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,2,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55314,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,3,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55631,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,4,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.67278,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,5,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62445,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,6,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.67989,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.60063,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.56655,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,1,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.60368,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,0,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65153,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,1,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.69311,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,2,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.58667,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,3,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.64031,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,4,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62882,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,5,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.57886,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,6,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.61699,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55604,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.60894,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,2,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62207,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,0,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.58923,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,1,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.64103,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,2,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.68966,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,3,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55081,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,4,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65425,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,5,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.60530,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,6,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55240,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.68252,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55165,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,3,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65567,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,0,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.68956,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,1,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.58785,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,2,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.61212,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,3,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.54967,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,4,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.56522,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,5,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55391,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,6,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.64476,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.60941,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.54067,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,4,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62554,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,0,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.66405,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,1,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65308,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,2,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.59749,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,3,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65193,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,4,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.56659,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,5,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55682,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,6,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.59026,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.66824,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65377,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,5,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.59776,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,0,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62439,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,1,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.66036,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,2,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.55841,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,3,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.56413,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,4,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.64005,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,5,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.69462,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,6,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.62998,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,7,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.64778,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,8,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.69663,0.00000,0.00000,deep aisle poses trap later outside manipulation
narrow_kitchen_aisle,6,9,aisle_handle;outside_tray;side_shelf,aisle;outside;outside,2,0.65714,0.00000,0.00000,deep aisle poses trap later outside manipulation
drawer_door_conflict,0,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,1,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,2,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,3,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,4,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,5,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,6,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,7,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,8,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,0,9,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,1,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,2,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,3,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,4,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,5,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,6,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,7,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,8,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,1,9,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,1,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,2,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,3,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,4,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,5,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,6,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,7,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,8,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,2,9,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,1,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,2,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,3,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,4,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,5,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,6,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,7,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,8,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,3,9,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,1,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,2,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,3,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,4,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,5,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,6,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,7,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,8,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,4,9,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,1,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,2,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,3,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,4,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,5,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,6,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,7,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,8,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,5,9,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
drawer_door_conflict,6,0,counter_pick;drawer_pull;side_bin,counter;drawer;counter,2,1.20000,0.00000,0.00000,early base pose can block later drawer swing
