split,method,metric,mean,ci95,seeds,episodes_per_seed
combined_long_horizon,reachability_margin_sampler,swing_block,0.00000,0.00000,7,10
combined_long_horizon,reachability_margin_sampler,reposition_count,2.25714,0.15921,7,10
combined_long_horizon,reachability_margin_sampler,path_length,2.75895,0.12219,7,10
combined_long_horizon,receding_horizon_tamp,success,0.10000,0.07408,7,10
combined_long_horizon,receding_horizon_tamp,task_success_rate,0.59286,0.03960,7,10
combined_long_horizon,receding_horizon_tamp,future_regret,0.90000,0.07408,7,10
combined_long_horizon,receding_horizon_tamp,base_collision,0.00000,0.00000,7,10
combined_long_horizon,receding_horizon_tamp,arm_collision,0.00000,0.00000,7,10
combined_long_horizon,receding_horizon_tamp,swing_block,0.00000,0.00000,7,10
combined_long_horizon,receding_horizon_tamp,reposition_count,2.35714,0.16486,7,10
combined_long_horizon,receding_horizon_tamp,path_length,2.80792,0.10184,7,10
combined_long_horizon,commitment_planner_no_future,success,0.10000,0.07408,7,10
combined_long_horizon,commitment_planner_no_future,task_success_rate,0.58929,0.04390,7,10
combined_long_horizon,commitment_planner_no_future,future_regret,0.90000,0.07408,7,10
combined_long_horizon,commitment_planner_no_future,base_collision,0.00000,0.00000,7,10
combined_long_horizon,commitment_planner_no_future,arm_collision,0.00000,0.00000,7,10
combined_long_horizon,commitment_planner_no_future,swing_block,0.00000,0.00000,7,10
combined_long_horizon,commitment_planner_no_future,reposition_count,2.34286,0.17032,7,10
combined_long_horizon,commitment_planner_no_future,path_length,2.80153,0.11716,7,10
combined_long_horizon,commitment_cost_planner,success,0.10000,0.07408,7,10
combined_long_horizon,commitment_cost_planner,task_success_rate,0.58571,0.03682,7,10
combined_long_horizon,commitment_cost_planner,future_regret,0.90000,0.07408,7,10
combined_long_horizon,commitment_cost_planner,base_collision,0.00000,0.00000,7,10
combined_long_horizon,commitment_cost_planner,arm_collision,0.00000,0.00000,7,10
combined_long_horizon,commitment_cost_planner,swing_block,0.00000,0.00000,7,10
combined_long_horizon,commitment_cost_planner,reposition_count,2.32857,0.15839,7,10
combined_long_horizon,commitment_cost_planner,path_length,2.79006,0.11273,7,10
combined_long_horizon,oracle_sequence_planner,success,0.08571,0.05112,7,10
combined_long_horizon,oracle_sequence_planner,task_success_rate,0.58571,0.04121,7,10
combined_long_horizon,oracle_sequence_planner,future_regret,0.91429,0.05112,7,10
combined_long_horizon,oracle_sequence_planner,base_collision,0.00000,0.00000,7,10
combined_long_horizon,oracle_sequence_planner,arm_collision,0.00000,0.00000,7,10
combined_long_horizon,oracle_sequence_planner,swing_block,0.00000,0.00000,7,10
combined_long_horizon,oracle_sequence_planner,reposition_count,2.32857,0.17486,7,10
combined_long_horizon,oracle_sequence_planner,path_length,2.79578,0.12018,7,10
drawer_door_conflict,greedy_current_reach,success,0.31429,0.14459,7,10
drawer_door_conflict,greedy_current_reach,task_success_rate,0.54286,0.09640,7,10
drawer_door_conflict,greedy_current_reach,future_regret,0.68571,0.14459,7,10
drawer_door_conflict,greedy_current_reach,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,greedy_current_reach,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,greedy_current_reach,swing_block,0.00000,0.00000,7,10
drawer_door_conflict,greedy_current_reach,reposition_count,1.41429,0.22805,7,10
drawer_door_conflict,greedy_current_reach,path_length,0.55693,0.13218,7,10
drawer_door_conflict,navigation_then_manipulation,success,0.10000,0.07408,7,10
drawer_door_conflict,navigation_then_manipulation,task_success_rate,0.40000,0.04939,7,10
drawer_door_conflict,navigation_then_manipulation,future_regret,0.90000,0.07408,7,10
drawer_door_conflict,navigation_then_manipulation,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,navigation_then_manipulation,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,navigation_then_manipulation,swing_block,0.90000,0.07408,7,10
drawer_door_conflict,navigation_then_manipulation,reposition_count,1.07143,0.16407,7,10
drawer_door_conflict,navigation_then_manipulation,path_length,0.32908,0.05440,7,10
drawer_door_conflict,reachability_margin_sampler,success,0.31429,0.07920,7,10
drawer_door_conflict,reachability_margin_sampler,task_success_rate,0.54286,0.05280,7,10
drawer_door_conflict,reachability_margin_sampler,future_regret,0.68571,0.07920,7,10
drawer_door_conflict,reachability_margin_sampler,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,reachability_margin_sampler,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,reachability_margin_sampler,swing_block,0.00000,0.00000,7,10
drawer_door_conflict,reachability_margin_sampler,reposition_count,1.54286,0.14093,7,10
drawer_door_conflict,reachability_margin_sampler,path_length,0.98598,0.18603,7,10
drawer_door_conflict,receding_horizon_tamp,success,0.31429,0.13133,7,10
drawer_door_conflict,receding_horizon_tamp,task_success_rate,0.54285,0.08756,7,10
drawer_door_conflict,receding_horizon_tamp,future_regret,0.68571,0.13133,7,10
drawer_door_conflict,receding_horizon_tamp,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,receding_horizon_tamp,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,receding_horizon_tamp,swing_block,0.00000,0.00000,7,10
drawer_door_conflict,receding_horizon_tamp,reposition_count,1.30000,0.23426,7,10
drawer_door_conflict,receding_horizon_tamp,path_length,0.57822,0.11401,7,10
drawer_door_conflict,commitment_planner_no_future,success,0.30000,0.12097,7,10
drawer_door_conflict,commitment_planner_no_future,task_success_rate,0.53333,0.08065,7,10
drawer_door_conflict,commitment_planner_no_future,future_regret,0.70000,0.12097,7,10
drawer_door_conflict,commitment_planner_no_future,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,commitment_planner_no_future,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,commitment_planner_no_future,swing_block,0.00000,0.00000,7,10
drawer_door_conflict,commitment_planner_no_future,reposition_count,1.40000,0.20953,7,10
drawer_door_conflict,commitment_planner_no_future,path_length,0.52991,0.12287,7,10
drawer_door_conflict,commitment_cost_planner,success,0.31429,0.13812,7,10
drawer_door_conflict,commitment_cost_planner,task_success_rate,0.54286,0.09208,7,10
drawer_door_conflict,commitment_cost_planner,future_regret,0.68571,0.13812,7,10
drawer_door_conflict,commitment_cost_planner,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,commitment_cost_planner,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,commitment_cost_planner,swing_block,0.00000,0.00000,7,10
drawer_door_conflict,commitment_cost_planner,reposition_count,1.34286,0.24887,7,10
drawer_door_conflict,commitment_cost_planner,path_length,0.52617,0.12602,7,10
drawer_door_conflict,oracle_sequence_planner,success,0.31429,0.09965,7,10
drawer_door_conflict,oracle_sequence_planner,task_success_rate,0.54286,0.06644,7,10
drawer_door_conflict,oracle_sequence_planner,future_regret,0.68571,0.09965,7,10
drawer_door_conflict,oracle_sequence_planner,base_collision,0.00000,0.00000,7,10
drawer_door_conflict,oracle_sequence_planner,arm_collision,0.00000,0.00000,7,10
drawer_door_conflict,oracle_sequence_planner,swing_block,0.00000,0.00000,7,10
drawer_door_conflict,oracle_sequence_planner,reposition_count,1.30000,0.20953,7,10
drawer_door_conflict,oracle_sequence_planner,path_length,0.54035,0.09984,7,10
narrow_kitchen_aisle,greedy_current_reach,success,1.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,task_success_rate,1.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,future_regret,0.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,reposition_count,3.00000,0.00000,7,10
narrow_kitchen_aisle,greedy_current_reach,path_length,3.00035,0.01706,7,10
narrow_kitchen_aisle,navigation_then_manipulation,success,0.98571,0.02800,7,10
narrow_kitchen_aisle,navigation_then_manipulation,task_success_rate,0.98571,0.02800,7,10
narrow_kitchen_aisle,navigation_then_manipulation,future_regret,0.01429,0.02800,7,10
narrow_kitchen_aisle,navigation_then_manipulation,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,navigation_then_manipulation,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,navigation_then_manipulation,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,navigation_then_manipulation,reposition_count,2.95714,0.08400,7,10
narrow_kitchen_aisle,navigation_then_manipulation,path_length,2.87824,0.09095,7,10
narrow_kitchen_aisle,reachability_margin_sampler,success,1.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,task_success_rate,1.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,future_regret,0.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,reposition_count,3.00000,0.00000,7,10
narrow_kitchen_aisle,reachability_margin_sampler,path_length,3.63879,0.05449,7,10
narrow_kitchen_aisle,receding_horizon_tamp,success,1.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,task_success_rate,1.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,future_regret,0.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,reposition_count,3.00000,0.00000,7,10
narrow_kitchen_aisle,receding_horizon_tamp,path_length,2.98855,0.02790,7,10
narrow_kitchen_aisle,commitment_planner_no_future,success,1.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,task_success_rate,1.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,future_regret,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,reposition_count,3.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_planner_no_future,path_length,2.98161,0.03219,7,10
narrow_kitchen_aisle,commitment_cost_planner,success,1.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,task_success_rate,1.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,future_regret,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,reposition_count,3.00000,0.00000,7,10
narrow_kitchen_aisle,commitment_cost_planner,path_length,2.97628,0.01387,7,10
narrow_kitchen_aisle,oracle_sequence_planner,success,1.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,task_success_rate,1.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,future_regret,0.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,base_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,arm_collision,0.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,swing_block,0.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,reposition_count,3.00000,0.00000,7,10
narrow_kitchen_aisle,oracle_sequence_planner,path_length,2.99418,0.02853,7,10
open_room_easy,greedy_current_reach,success,1.00000,0.00000,7,10
open_room_easy,greedy_current_reach,task_success_rate,1.00000,0.00000,7,10
open_room_easy,greedy_current_reach,future_regret,0.00000,0.00000,7,10
open_room_easy,greedy_current_reach,base_collision,0.00000,0.00000,7,10
open_room_easy,greedy_current_reach,arm_collision,0.00000,0.00000,7,10
open_room_easy,greedy_current_reach,swing_block,0.00000,0.00000,7,10
open_room_easy,greedy_current_reach,reposition_count,2.57143,0.15839,7,10
open_room_easy,greedy_current_reach,path_length,1.46450,0.05687,7,10
open_room_easy,navigation_then_manipulation,success,1.00000,0.00000,7,10
open_room_easy,navigation_then_manipulation,task_success_rate,1.00000,0.00000,7,10
open_room_easy,navigation_then_manipulation,future_regret,0.00000,0.00000,7,10
open_room_easy,navigation_then_manipulation,base_collision,0.00000,0.00000,7,10
open_room_easy,navigation_then_manipulation,arm_collision,0.00000,0.00000,7,10
open_room_easy,navigation_then_manipulation,swing_block,0.00000,0.00000,7,10
open_room_easy,navigation_then_manipulation,reposition_count,2.64286,0.13428,7,10
open_room_easy,navigation_then_manipulation,path_length,1.50977,0.05460,7,10
open_room_easy,reachability_margin_sampler,success,1.00000,0.00000,7,10
open_room_easy,reachability_margin_sampler,task_success_rate,1.00000,0.00000,7,10
open_room_easy,reachability_margin_sampler,future_regret,0.00000,0.00000,7,10
open_room_easy,reachability_margin_sampler,base_collision,0.00000,0.00000,7,10
open_room_easy,reachability_margin_sampler,arm_collision,0.00000,0.00000,7,10
open_room_easy,reachability_margin_sampler,swing_block,0.00000,0.00000,7,10
open_room_easy,reachability_margin_sampler,reposition_count,2.74286,0.08400,7,10
open_room_easy,reachability_margin_sampler,path_length,1.99040,0.07031,7,10
open_room_easy,receding_horizon_tamp,success,1.00000,0.00000,7,10
open_room_easy,receding_horizon_tamp,task_success_rate,1.00000,0.00000,7,10
open_room_easy,receding_horizon_tamp,future_regret,0.00000,0.00000,7,10
open_room_easy,receding_horizon_tamp,base_collision,0.00000,0.00000,7,10
open_room_easy,receding_horizon_tamp,arm_collision,0.00000,0.00000,7,10
open_room_easy,receding_horizon_tamp,swing_block,0.00000,0.00000,7,10
open_room_easy,receding_horizon_tamp,reposition_count,2.60000,0.12097,7,10
open_room_easy,receding_horizon_tamp,path_length,1.50419,0.04328,7,10
open_room_easy,commitment_planner_no_future,success,1.00000,0.00000,7,10
open_room_easy,commitment_planner_no_future,task_success_rate,1.00000,0.00000,7,10
open_room_easy,commitment_planner_no_future,future_regret,0.00000,0.00000,7,10
open_room_easy,commitment_planner_no_future,base_collision,0.00000,0.00000,7,10
open_room_easy,commitment_planner_no_future,arm_collision,0.00000,0.00000,7,10
open_room_easy,commitment_planner_no_future,swing_block,0.00000,0.00000,7,10
open_room_easy,commitment_planner_no_future,reposition_count,2.62857,0.14639,7,10
open_room_easy,commitment_planner_no_future,path_length,1.51552,0.05395,7,10
open_room_easy,commitment_cost_planner,success,1.00000,0.00000,7,10
open_room_easy,commitment_cost_planner,task_success_rate,1.00000,0.00000,7,10
open_room_easy,commitment_cost_planner,future_regret,0.00000,0.00000,7,10
open_room_easy,commitment_cost_planner,base_collision,0.00000,0.00000,7,10
open_room_easy,commitment_cost_planner,arm_collision,0.00000,0.00000,7,10
open_room_easy,commitment_cost_planner,swing_block,0.00000,0.00000,7,10
open_room_easy,commitment_cost_planner,reposition_count,2.57143,0.13331,7,10
open_room_easy,commitment_cost_planner,path_length,1.47904,0.04017,7,10
open_room_easy,oracle_sequence_planner,success,1.00000,0.00000,7,10
open_room_easy,oracle_sequence_planner,task_success_rate,1.00000,0.00000,7,10
open_room_easy,oracle_sequence_planner,future_regret,0.00000,0.00000,7,10
open_room_easy,oracle_sequence_planner,base_collision,0.00000,0.00000,7,10
open_room_easy,oracle_sequence_planner,arm_collision,0.00000,0.00000,7,10
open_room_easy,oracle_sequence_planner,swing_block,0.00000,0.00000,7,10
open_room_easy,oracle_sequence_planner,reposition_count,2.61429,0.13812,7,10
open_room_easy,oracle_sequence_planner,path_length,1.48879,0.05622,7,10
