split,method,seed,episodes,success,task_success_rate,future_regret,commitment_violation,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,risk_proxy
drawer_swing_deadlock,spatial_commitment_tree_search_v5,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.07487,0.01600
drawer_swing_deadlock,spatial_commitment_tree_search_v5,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.04474,0.01600
drawer_swing_deadlock,spatial_commitment_tree_search_v5,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.04823,0.01650
drawer_swing_deadlock,spatial_commitment_tree_search_v5,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.05006,0.01600
drawer_swing_deadlock,exact_sequence_oracle,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13557,0.01700
drawer_swing_deadlock,exact_sequence_oracle,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.09126,0.01650
drawer_swing_deadlock,exact_sequence_oracle,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,1.10812,0.01800
drawer_swing_deadlock,exact_sequence_oracle,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.13060,0.01600
drawer_swing_deadlock,exact_sequence_oracle,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13203,0.01700
drawer_swing_deadlock,exact_sequence_oracle,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.12402,0.01700
drawer_swing_deadlock,exact_sequence_oracle,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.11027,0.01650
drawer_swing_deadlock,exact_sequence_oracle,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.12345,0.01600
narrow_aisle_commitment,greedy_current_reach,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,greedy_current_reach,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,greedy_current_reach,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,greedy_current_reach,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,greedy_current_reach,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,greedy_current_reach,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,greedy_current_reach,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,greedy_current_reach,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
narrow_aisle_commitment,navigation_then_manipulation,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,2.45043,0.01350
narrow_aisle_commitment,navigation_then_manipulation,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.08333,2.43610,0.01250
narrow_aisle_commitment,navigation_then_manipulation,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,2.43406,0.01350
narrow_aisle_commitment,navigation_then_manipulation,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.08333,2.37804,0.01250
narrow_aisle_commitment,navigation_then_manipulation,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,2.43028,0.01400
narrow_aisle_commitment,navigation_then_manipulation,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,2.47823,0.01400
narrow_aisle_commitment,navigation_then_manipulation,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.44847,0.01450
narrow_aisle_commitment,navigation_then_manipulation,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,2.46650,0.01350
narrow_aisle_commitment,reachability_margin_sampler,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.22949,0.01800
narrow_aisle_commitment,reachability_margin_sampler,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.08540,0.01800
narrow_aisle_commitment,reachability_margin_sampler,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.10907,0.01800
narrow_aisle_commitment,reachability_margin_sampler,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.03207,0.01800
narrow_aisle_commitment,reachability_margin_sampler,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.14651,0.01800
narrow_aisle_commitment,reachability_margin_sampler,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.23438,0.01800
narrow_aisle_commitment,reachability_margin_sampler,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.17784,0.01800
narrow_aisle_commitment,reachability_margin_sampler,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.13438,0.01800
narrow_aisle_commitment,receding_horizon_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,receding_horizon_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,receding_horizon_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,receding_horizon_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,receding_horizon_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,receding_horizon_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,receding_horizon_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,receding_horizon_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
narrow_aisle_commitment,commitment_cost_planner_v4,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,commitment_cost_planner_v4,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,commitment_cost_planner_v4,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,commitment_cost_planner_v4,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,commitment_cost_planner_v4,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,commitment_cost_planner_v4,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,commitment_cost_planner_v4,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,commitment_cost_planner_v4,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
narrow_aisle_commitment,rollout_mpc_depth2,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,rollout_mpc_depth2,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,rollout_mpc_depth2,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,rollout_mpc_depth2,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,rollout_mpc_depth2,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,rollout_mpc_depth2,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,rollout_mpc_depth2,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,rollout_mpc_depth2,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
narrow_aisle_commitment,beam_search_sequence_planner,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,beam_search_sequence_planner,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,beam_search_sequence_planner,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,beam_search_sequence_planner,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,beam_search_sequence_planner,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,beam_search_sequence_planner,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,beam_search_sequence_planner,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,beam_search_sequence_planner,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
narrow_aisle_commitment,topological_base_graph_search,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.75149,0.01500
narrow_aisle_commitment,topological_base_graph_search,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.71668,0.01450
narrow_aisle_commitment,topological_base_graph_search,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.73310,0.01500
narrow_aisle_commitment,topological_base_graph_search,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.66372,0.01450
narrow_aisle_commitment,topological_base_graph_search,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.67361,0.01500
narrow_aisle_commitment,topological_base_graph_search,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.70498,0.01450
narrow_aisle_commitment,topological_base_graph_search,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.68297,0.01450
narrow_aisle_commitment,topological_base_graph_search,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.69154,0.01500
narrow_aisle_commitment,robust_backtracking_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,robust_backtracking_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,robust_backtracking_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,robust_backtracking_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,robust_backtracking_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,robust_backtracking_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,robust_backtracking_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,robust_backtracking_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
narrow_aisle_commitment,spatial_commitment_tree_search_v5,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.75149,0.01500
narrow_aisle_commitment,spatial_commitment_tree_search_v5,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.71668,0.01450
narrow_aisle_commitment,spatial_commitment_tree_search_v5,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.73310,0.01500
narrow_aisle_commitment,spatial_commitment_tree_search_v5,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.66372,0.01450
narrow_aisle_commitment,spatial_commitment_tree_search_v5,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.68720,0.01500
narrow_aisle_commitment,spatial_commitment_tree_search_v5,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.70498,0.01450
narrow_aisle_commitment,spatial_commitment_tree_search_v5,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.68297,0.01450
narrow_aisle_commitment,spatial_commitment_tree_search_v5,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,2.69154,0.01500
narrow_aisle_commitment,exact_sequence_oracle,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.81939,0.01650
narrow_aisle_commitment,exact_sequence_oracle,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.79660,0.01700
narrow_aisle_commitment,exact_sequence_oracle,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,2.83008,0.01750
narrow_aisle_commitment,exact_sequence_oracle,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,2.75770,0.01650
narrow_aisle_commitment,exact_sequence_oracle,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.71830,0.01550
narrow_aisle_commitment,exact_sequence_oracle,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,2.79747,0.01600
narrow_aisle_commitment,exact_sequence_oracle,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,2.78169,0.01700
narrow_aisle_commitment,exact_sequence_oracle,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,2.73630,0.01550
open_room_easy,greedy_current_reach,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,greedy_current_reach,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,greedy_current_reach,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,greedy_current_reach,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,greedy_current_reach,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,greedy_current_reach,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,greedy_current_reach,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,greedy_current_reach,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,navigation_then_manipulation,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.52820,0.01600
open_room_easy,navigation_then_manipulation,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.56111,0.01650
open_room_easy,navigation_then_manipulation,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.51537,0.01550
open_room_easy,navigation_then_manipulation,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.56439,0.01650
open_room_easy,navigation_then_manipulation,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.52230,0.01650
open_room_easy,navigation_then_manipulation,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.50968,0.01650
open_room_easy,navigation_then_manipulation,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.44832,0.01500
open_room_easy,navigation_then_manipulation,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.57149,0.01650
open_room_easy,reachability_margin_sampler,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,1.68580,0.01400
open_room_easy,reachability_margin_sampler,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.68032,0.01500
open_room_easy,reachability_margin_sampler,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.73552,0.01550
open_room_easy,reachability_margin_sampler,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.78447,0.01550
open_room_easy,reachability_margin_sampler,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,1.70541,0.01400
open_room_easy,reachability_margin_sampler,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.74609,0.01500
open_room_easy,reachability_margin_sampler,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,1.65262,0.01400
open_room_easy,reachability_margin_sampler,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.70989,0.01500
open_room_easy,receding_horizon_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,receding_horizon_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,receding_horizon_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,receding_horizon_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,receding_horizon_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,receding_horizon_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,receding_horizon_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,receding_horizon_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,commitment_cost_planner_v4,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,commitment_cost_planner_v4,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,commitment_cost_planner_v4,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,commitment_cost_planner_v4,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,commitment_cost_planner_v4,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,commitment_cost_planner_v4,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,commitment_cost_planner_v4,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,commitment_cost_planner_v4,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,rollout_mpc_depth2,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,rollout_mpc_depth2,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,rollout_mpc_depth2,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,rollout_mpc_depth2,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,rollout_mpc_depth2,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,rollout_mpc_depth2,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,rollout_mpc_depth2,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,rollout_mpc_depth2,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,beam_search_sequence_planner,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,beam_search_sequence_planner,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,beam_search_sequence_planner,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,beam_search_sequence_planner,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,beam_search_sequence_planner,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,beam_search_sequence_planner,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,beam_search_sequence_planner,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,beam_search_sequence_planner,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,topological_base_graph_search,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83333,1.37280,0.01100
open_room_easy,topological_base_graph_search,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.75000,1.35005,0.01050
open_room_easy,topological_base_graph_search,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.39989,0.01150
open_room_easy,topological_base_graph_search,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.39405,0.01200
open_room_easy,topological_base_graph_search,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.41944,0.01200
open_room_easy,topological_base_graph_search,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.39705,0.01150
open_room_easy,topological_base_graph_search,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.39511,0.01200
open_room_easy,topological_base_graph_search,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83333,1.38546,0.01100
open_room_easy,robust_backtracking_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,robust_backtracking_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,robust_backtracking_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,robust_backtracking_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,robust_backtracking_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,robust_backtracking_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,robust_backtracking_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,robust_backtracking_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,spatial_commitment_tree_search_v5,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.42202,0.01150
